dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1645520400,2022-02-22 09:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2.71,,-0.34,-0.68,1.84,4.44,1014,,,80,3.58,274,4.92,0.13,,,,49,500,Rain,light rain,10d
1645524000,2022-02-22 10:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.56,,-1.06,0.36,1.42,5.55,1015,,,71,3.58,313,4.92,0.13,,,,63,500,Rain,light rain,10d
1645527600,2022-02-22 11:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.88,,-1.13,1.42,2.37,5.67,1016,,,69,2.68,264,2.68,,,,,49,802,Clouds,scattered clouds,03d
1645531200,2022-02-22 12:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.68,,-1.3,-0.27,1.99,5.61,1016,,,69,4.92,309,6.71,0.1,,,,57,500,Rain,light rain,10d
1645534800,2022-02-22 13:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.23,,-1.37,2.7,1.61,7.18,1016,,,66,1.79,254,3.58,,,,,53,803,Clouds,broken clouds,04d
1645538400,2022-02-22 14:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.98,,-2.14,1.54,3.44,5.23,1017,,,63,2.68,220,3.58,,,,,86,804,Clouds,overcast clouds,04d
1645542000,2022-02-22 15:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.16,,-1.8,4.16,2.96,5.78,1017,,,64,0.89,265,1.79,,,,,74,803,Clouds,broken clouds,04d
1645545600,2022-02-22 16:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.9,,-2.59,2.32,2.93,5.23,1017,,,61,1.79,260,2.68,,,,,58,803,Clouds,broken clouds,04d
1645549200,2022-02-22 17:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2.87,,-3.07,2.87,1.84,4,1017,,,63,0.89,271,1.79,,,,,100,804,Clouds,overcast clouds,04n
1645552800,2022-02-22 18:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2.5,,-2.83,2.5,1.81,4,1017,,,66,0.89,285,1.79,,,,,100,804,Clouds,overcast clouds,04n
1645556400,2022-02-22 19:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,1.98,,-2.57,-2.59,1.44,3.45,1016,,,70,5.29,282,,,,,,80,803,Clouds,broken clouds,04n
1645560000,2022-02-22 20:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2.04,,-1.86,-2.38,1.28,5.55,1016,,,74,5.03,276,,,,,,80,803,Clouds,broken clouds,04n
1645563600,2022-02-22 21:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.32,,-1.26,-0.99,0.7,5.55,1016,,,71,5.46,273,,,,,,98,804,Clouds,overcast clouds,04n
1645567200,2022-02-22 22:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.76,,-0.55,-0.27,1.61,5.55,1016,,,73,5.12,270,,,,,,88,804,Clouds,overcast clouds,04n
1645570800,2022-02-22 23:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.05,,0.39,-0.11,1.61,5.67,1016,,,77,5.55,263,,,,,,69,803,Clouds,broken clouds,04n
1645574400,2022-02-23 00:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.53,,0.49,0.38,1.61,6.62,1016,,,75,5.82,260,,,,,,73,803,Clouds,broken clouds,04n
1645578000,2022-02-23 01:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.49,,1.35,0.17,2.37,6.07,1016,,,80,6.2,260,,,,,,86,804,Clouds,overcast clouds,04n
1645581600,2022-02-23 02:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.25,,1.79,2.73,3.08,6.66,1015,,,84,1.79,281,2.68,1.02,,,,63,501,Rain,moderate rain,10n
1645585200,2022-02-23 03:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.3,,1.84,-0.46,2.37,6.66,1016,,,84,7.19,273,,0.16,,,,79,500,Rain,light rain,10n
1645588800,2022-02-23 04:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.54,,2.07,4.54,3.48,5.78,1016,,,84,0.89,262,1.79,0.12,,,,98,500,Rain,light rain,10n
1645592400,2022-02-23 05:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.73,,1.92,2.43,2.37,5.78,1017,,,82,2.68,269,3.58,,,,,90,804,Clouds,overcast clouds,04n
1645596000,2022-02-23 06:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.88,,1.09,2.3,2.37,5.67,1020,,,82,1.79,257,2.68,,,,,53,803,Clouds,broken clouds,04d
1645599600,2022-02-23 07:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.47,,-0.15,0.93,2.61,5.11,1021,,,77,2.68,278,3.58,,,,,31,802,Clouds,scattered clouds,03d
1645603200,2022-02-23 08:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.18,,-0.36,1.11,3.48,5.66,1022,,,72,3.58,268,4.92,,,,,19,801,Clouds,few clouds,02d
1645606800,2022-02-23 09:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.98,,0.17,3.57,4.59,6.78,1023,,,71,1.79,272,2.68,,,,,43,802,Clouds,scattered clouds,03d
1645610400,2022-02-23 10:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,5.96,,0.31,4.7,4.77,8.99,1024,,,67,1.79,290,3.58,,,,,55,803,Clouds,broken clouds,04d
1645614000,2022-02-23 11:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,6.91,,0.36,4.44,5.89,9.62,1024,,,63,3.58,281,4.92,,,,,45,802,Clouds,scattered clouds,03d
1645617600,2022-02-23 12:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,7.73,,-0.21,4.78,6.81,10.51,1024,,,57,4.92,244,6.71,,,,,20,801,Clouds,few clouds,02d
1645621200,2022-02-23 13:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,8.16,,-0.29,5.96,6.84,10.66,1023,,,55,3.58,255,4.92,,,,,5,800,Clear,sky is clear,01d
1645624800,2022-02-23 14:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,8.53,,-1.14,5.78,7.37,10.67,1023,,,50,4.92,275,5.81,,,,,0,800,Clear,sky is clear,01d
1645628400,2022-02-23 15:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,8.24,,-1.38,6.61,7.37,9.67,1023,,,50,2.68,251,4.92,,,,,0,800,Clear,sky is clear,01d
1645632000,2022-02-23 16:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,7.35,,-1.87,5.55,5.66,8.51,1023,,,51,2.68,285,2.68,,,,,3,800,Clear,sky is clear,01d
1645635600,2022-02-23 17:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,5.1,,-1.78,2.08,2.94,6.89,1024,,,60,3.83,277,,,,,,1,800,Clear,sky is clear,01n
1645639200,2022-02-23 18:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.42,,-1.87,0.51,1.83,4.61,1027,,,67,3.13,272,,,,,,0,800,Clear,sky is clear,01n
1645642800,2022-02-23 19:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,1.96,,-2.25,-0.88,0.31,4.56,1025,,,72,2.69,262,,,,,,0,800,Clear,sky is clear,01n
1645646400,2022-02-23 20:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,0.29,,-2.43,-2.65,-0.79,3.14,1025,,,80,2.47,254,,,,,,0,800,Clear,sky is clear,01n
1645650000,2022-02-23 21:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.86,,-3.09,-3.42,-1.36,2.37,1024,,,83,1.97,242,,,,,,0,800,Clear,sky is clear,01n
1645653600,2022-02-23 22:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-1.18,,-4.76,-3.07,-1.9,2.61,1027,,,74,1.48,222,,,,,,0,800,Clear,sky is clear,01n
1645657200,2022-02-23 23:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.5,,-3.63,-2.65,-1.9,2.61,1026,,,77,1.71,209,,,,,,0,800,Clear,sky is clear,01n
1645660800,2022-02-24 00:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,1.88,,-1.52,-0.32,-1.77,3.44,1025,,,77,2.05,187,,,,,,0,800,Clear,sky is clear,01n
1645664400,2022-02-24 01:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.28,,-3.72,-3.42,-2,0.9,1025,,,75,2.56,161,,,,,,2,800,Clear,sky is clear,01n
1645668000,2022-02-24 02:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.55,,-4.3,-4.2,-2.12,0.9,1024,,,73,3.04,141,,,,,,0,800,Clear,sky is clear,01n
1645671600,2022-02-24 03:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.57,,-1.32,-4.67,-2.82,1.82,1023,,,94,3.58,128,,,,,,0,800,Clear,sky is clear,01n
1645675200,2022-02-24 04:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.42,,-2.1,-4.9,-3.38,2.38,1023,,,87,4.15,123,,,,,,0,800,Clear,sky is clear,01n
1645678800,2022-02-24 05:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.92,,-2.87,-4.83,-3.72,1.82,1023,,,85,3.25,139,,,,,,3,800,Clear,sky is clear,01n
1645682400,2022-02-24 06:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.51,,-2.32,-3.86,-3.72,2.32,1022,,,86,2.73,146,,,,,,8,800,Clear,sky is clear,01d
1645686000,2022-02-24 07:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.61,,-2.56,-3.78,-2.67,2.55,1019,,,85,2.53,158,,,,,,16,801,Clouds,few clouds,02d
1645689600,2022-02-24 08:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2.24,,-1.21,0.01,0.31,4.62,1021,,,77,2.13,176,,,,,,7,800,Clear,sky is clear,01d
1645693200,2022-02-24 09:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.56,,-0.55,3.1,2.37,7.96,1018,,,69,1.78,192,,,,,,44,802,Clouds,scattered clouds,03d
1645696800,2022-02-24 10:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,6.64,,-0.1,5.97,4.19,8.11,1017,,,62,1.38,198,,,,,,52,803,Clouds,broken clouds,04d
1645700400,2022-02-24 11:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,9.15,,0.84,8.55,5.67,10.89,1017,,,56,1.62,168,,,,,,68,803,Clouds,broken clouds,04d
1645704000,2022-02-24 12:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,10.09,,1.47,8.59,7.37,12.22,1016,,,55,1.99,158,,,,,,17,801,Clouds,few clouds,02d
1645707600,2022-02-24 13:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,11.92,,2.38,10.53,8.48,13.7,1015,,,52,2.69,147,,,,,,29,802,Clouds,scattered clouds,03d
1645711200,2022-02-24 14:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,12.03,,1.37,10.54,8.61,13.56,1014,,,48,3.23,149,,,,,,96,804,Clouds,overcast clouds,04d
1645714800,2022-02-24 15:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,11.19,,2.49,9.8,9.59,11.66,1015,,,55,2.97,141,,,,,,98,804,Clouds,overcast clouds,04d
1645718400,2022-02-24 16:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,9.49,,1.89,8.12,8.48,9.77,1014,,,59,2.64,135,,,,,,95,804,Clouds,overcast clouds,04d
1645722000,2022-02-24 17:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,6.86,,0.96,5.4,5.73,7.55,1013,,,66,2.15,137,,,,,,97,804,Clouds,overcast clouds,04n
1645725600,2022-02-24 18:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.13,,0.1,2.5,2.39,8,1013,,,75,1.87,173,,,,,,98,804,Clouds,overcast clouds,04n
1645729200,2022-02-24 19:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.19,,-0.39,3.19,1.97,7.22,1013,,,77,1.02,212,,,,,,99,804,Clouds,overcast clouds,04n
1645732800,2022-02-24 20:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.2,,-0.07,1.87,1.42,6.89,1014,,,79,1.52,223,,,,,,98,804,Clouds,overcast clouds,04n
1645736400,2022-02-24 21:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,6.26,,2.35,4.37,1.42,8.68,1014,,,76,2.53,229,,,,,,98,804,Clouds,overcast clouds,04n
1645740000,2022-02-24 22:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,6.05,,0.18,3.14,1.22,8.13,1014,,,66,4.02,253,,,,,,90,804,Clouds,overcast clouds,04n
1645743600,2022-02-24 23:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,6.13,,0.47,3.1,1.28,7.03,1014,,,67,4.27,249,,,,,,30,802,Clouds,scattered clouds,03n
1645747200,2022-02-25 00:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,5.44,,2.45,2.04,1.81,7.02,1014,,,81,4.68,254,,,,,,7,800,Clear,sky is clear,01n
1645750800,2022-02-25 01:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.38,,0.53,4.38,1.81,7.59,1013,,,76,0.89,132,0.89,,,,,2,800,Clear,sky is clear,01n
1645754400,2022-02-25 02:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.85,,0.8,1.19,2.37,6.77,1014,,,75,4.92,264,5.81,,,,,1,800,Clear,sky is clear,01n
1645758000,2022-02-25 03:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.23,,-0.52,0.64,1.84,5.18,1015,,,76,2.68,268,3.58,,,,,71,803,Clouds,broken clouds,04n
1645761600,2022-02-25 04:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2.22,,-0.61,-2.4,1.48,4,1018,,,81,5.5,294,,,,,,78,803,Clouds,broken clouds,04n
1645765200,2022-02-25 05:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2.2,,-1.72,0.36,1.46,2.94,1017,,,74,1.79,348,2.68,,,,,100,804,Clouds,overcast clouds,04n
1645768800,2022-02-25 06:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2.06,,-1.68,0.2,0.9,2.89,1018,,,75,1.79,274,3.58,,,,,82,803,Clouds,broken clouds,04d
1645772400,2022-02-25 07:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,1.99,,-1.58,0.12,0.73,3.45,1019,,,76,1.79,258,2.68,,,,,46,802,Clouds,scattered clouds,03d
1645776000,2022-02-25 08:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2.5,,-1.63,-2.12,1.29,4.4,1020,,,73,5.66,280,,,,,,51,803,Clouds,broken clouds,04d
1645779600,2022-02-25 09:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.51,,-2.53,1.87,1.44,5.1,1020,,,63,1.79,227,2.68,,,,,49,802,Clouds,scattered clouds,03d
1645783200,2022-02-25 10:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.1,,-3.26,-0.2,2.38,5.51,1021,,,61,3.58,272,3.58,,,,,34,802,Clouds,scattered clouds,03d
1645786800,2022-02-25 11:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.65,,-3.19,-0.31,1.99,6.07,1021,,,59,4.92,279,5.81,,,,,47,802,Clouds,scattered clouds,03d
1645790400,2022-02-25 12:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.92,,-4.33,0.87,3.23,7.32,1020,,,49,5.81,305,7.6,,,,,0,800,Clear,sky is clear,01d
1645794000,2022-02-25 13:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,5.22,,-4.58,3.85,3.68,7.18,1020,,,47,1.79,246,2.68,,,,,0,800,Clear,sky is clear,01d
1645797600,2022-02-25 14:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.93,,-5.32,2.03,3.48,6.78,1020,,,45,3.58,253,5.81,,,,,1,800,Clear,sky is clear,01d
1645801200,2022-02-25 15:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.57,,-5.36,1.59,3.66,5.67,1020,,,46,3.58,267,5.81,,,,,0,800,Clear,sky is clear,01d
1645804800,2022-02-25 16:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.73,,-5.8,2.13,2.02,5.67,1020,,,47,1.79,279,1.79,,,,,3,800,Clear,sky is clear,01d
1645808400,2022-02-25 17:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2.29,,-5.59,2.29,0.7,4,1021,,,53,0.89,257,0.89,,,,,9,800,Clear,sky is clear,01n
1645812000,2022-02-25 18:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,0.65,,-5.91,-3.66,-0.95,2.33,1021,,,58,4.26,286,,,,,,14,801,Clouds,few clouds,02n
1645815600,2022-02-25 19:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,0.26,,-5.27,-4.24,-0.95,2.33,1022,,,63,4.42,287,,,,,,18,801,Clouds,few clouds,02n
1645819200,2022-02-25 20:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.13,,-5.26,-4.55,-1.92,2.18,1022,,,65,4.15,285,,,,,,16,801,Clouds,few clouds,02n
1645822800,2022-02-25 21:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,0.38,,-4.28,-3.65,-0.56,1.78,1022,,,68,3.76,279,,,,,,18,801,Clouds,few clouds,02n
1645826400,2022-02-25 22:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.27,,-4.36,-4.26,-2.06,0.55,1023,,,71,3.52,290,,,,,,43,802,Clouds,scattered clouds,03n
1645830000,2022-02-25 23:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.93,,-4.2,-4.51,-2.78,1.07,1023,,,76,2.88,273,,,,,,73,803,Clouds,broken clouds,04n
1645833600,2022-02-26 00:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-1.48,,-4.13,-5.12,-3.19,0.9,1024,,,80,2.83,269,,,,,,90,804,Clouds,overcast clouds,04n
1645837200,2022-02-26 01:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.45,,-3.27,-4.17,-2.63,0.92,1024,,,79,3.15,272,,,,0.23,,97,600,Snow,light snow,13n
1645840800,2022-02-26 02:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,0.36,,-2.83,-3.59,-1.52,1.21,1024,,,77,3.65,282,,,,0.18,,77,600,Snow,light snow,13n
1645844400,2022-02-26 03:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,0.34,,-2.54,0.34,-1.39,0.92,1024,,,79,0.89,244,0.89,,,0.15,,57,600,Snow,light snow,13n
1645848000,2022-02-26 04:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.26,,-2.22,-4.55,-1.52,0.78,1025,,,85,3.92,296,,,,0.1,,68,600,Snow,light snow,13n
1645851600,2022-02-26 05:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.23,,-2.05,-4.66,-1.52,1.66,1025,,,86,4.14,302,,,,0.11,,77,600,Snow,light snow,13n
1645855200,2022-02-26 06:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.23,,-1.91,-0.23,-1.5,1.66,1026,,,87,0.89,225,0.89,,,,,63,803,Clouds,broken clouds,04d
1645858800,2022-02-26 07:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,0.43,,-1.3,0.43,-0.41,1.34,1027,,,87,0.89,276,0.89,,,,,61,803,Clouds,broken clouds,04d
1645862400,2022-02-26 08:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,1.16,,-1.09,1.16,0.17,2.94,1027,,,84,0.89,275,1.79,,,,,83,803,Clouds,broken clouds,04d
1645866000,2022-02-26 09:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2,,-0.95,0.13,1.28,3.5,1028,,,80,1.79,236,2.68,,,,,99,804,Clouds,overcast clouds,04d
1645869600,2022-02-26 10:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2.71,,-1.28,0.95,1.77,4.05,1028,,,74,1.79,234,2.68,,,,,53,803,Clouds,broken clouds,04d
1645873200,2022-02-26 11:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.2,,-1.88,-0.85,1.84,4.96,1032,,,68,4.88,337,,0.21,,,,43,500,Rain,light rain,10d
1645876800,2022-02-26 12:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.04,,-3.49,1.61,2.37,5.04,1028,,,56,2.68,274,3.58,0.18,,,,64,500,Rain,light rain,10d
1645880400,2022-02-26 13:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.74,,-2.92,3.74,1.99,5.04,1028,,,60,0.89,274,0.89,,,,,42,802,Clouds,scattered clouds,03d
1645884000,2022-02-26 14:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.13,,-2.3,1.43,1.44,5.17,1028,,,66,1.79,275,2.68,,,,,89,804,Clouds,overcast clouds,04d
1645887600,2022-02-26 15:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2.59,,-1.72,0.81,1.46,4.05,1028,,,72,1.79,240,2.68,,,,,76,803,Clouds,broken clouds,04d
1645891200,2022-02-26 16:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2.18,,-1.74,-1.54,1.46,3.61,1028,,,74,3.9,342,,,,,,47,802,Clouds,scattered clouds,03d
1645894800,2022-02-26 17:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,1.66,,-1.71,-1.58,0.35,2.89,1029,,,77,3.09,345,,,,,,22,801,Clouds,few clouds,02n
1645898400,2022-02-26 18:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,1.13,,-1.86,-2.05,0.18,2.33,1029,,,79,2.89,347,,,,,,12,801,Clouds,few clouds,02n
1645902000,2022-02-26 19:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,0.87,,-1.78,-2.26,0.17,1.78,1030,,,81,2.78,353,,,,,,7,800,Clear,sky is clear,01n
1645905600,2022-02-26 20:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,0.73,,-1.75,-2.39,-0.41,1.78,1030,,,82,2.74,4,,,,,,3,800,Clear,sky is clear,01n
1645909200,2022-02-26 21:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,0.31,,-1.97,-2.4,-0.75,1.21,1030,,,83,2.26,15,,,,,,4,800,Clear,sky is clear,01n
1645912800,2022-02-26 22:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.09,,-2.05,-3.24,-0.89,1.21,1030,,,85,2.61,51,,,,,,36,802,Clouds,scattered clouds,03n
1645916400,2022-02-26 23:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.07,,-1.75,-2.42,-1.52,1.62,1030,,,87,1.91,51,,,,,,5,800,Clear,sky is clear,01n
1645920000,2022-02-27 00:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.06,,-2.02,-2.35,-2.06,1.07,1030,,,85,1.86,21,,,,,,15,801,Clouds,few clouds,02n
1645923600,2022-02-27 01:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.3,,-2.4,-3.43,-1.92,0.67,1030,,,84,2.55,12,,,,,,27,802,Clouds,scattered clouds,03n
1645927200,2022-02-27 02:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.42,,-2.51,-3.88,-2.63,0.66,1030,,,84,2.86,15,,,,,,49,802,Clouds,scattered clouds,03n
1645930800,2022-02-27 03:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-1.42,,-3.22,-5.34,-3.17,0.1,1030,,,86,3.15,21,,,,,,48,802,Clouds,scattered clouds,03n
1645934400,2022-02-27 04:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-2.11,,-3.63,-6.07,-3.56,-0.38,1030,,,88,3.04,31,,,,,,22,801,Clouds,few clouds,02n
1645938000,2022-02-27 05:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-2.54,,-4.05,-6.46,-3.52,-0.93,1030,,,88,2.91,41,,,,,,12,801,Clouds,few clouds,02n
1645941600,2022-02-27 06:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-3.54,,-4.91,-7.37,-4.68,-0.45,1030,,,89,2.64,48,,,,,,5,800,Clear,sky is clear,01d
1645945200,2022-02-27 07:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-2.03,,-3.28,-5.56,-3.56,-0.38,1031,,,90,2.62,51,,,,,,1,800,Clear,sky is clear,01d
1645948800,2022-02-27 08:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,-0.07,,-2.03,-4.21,-0.8,1.42,1031,,,85,3.78,62,,,,,,37,802,Clouds,scattered clouds,03d
1645952400,2022-02-27 09:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,1.95,,-1.46,-2.11,0.55,3.09,1031,,,77,4.36,69,,,,,,57,803,Clouds,broken clouds,04d
1645956000,2022-02-27 10:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.12,,-1.95,3.12,1.77,4.11,1031,,,68,0.89,103,0.89,,,,,47,802,Clouds,scattered clouds,03d
1645959600,2022-02-27 11:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.78,,-2.5,0.45,2.39,5.23,1031,,,62,3.86,67,,,,,,35,802,Clouds,scattered clouds,03d
1645963200,2022-02-27 12:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.6,,-2.81,1.56,3.33,5.61,1030,,,57,3.68,58,,,,,,79,803,Clouds,broken clouds,04d
1645966800,2022-02-27 13:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.44,,-3.37,1.37,3.68,5.78,1030,,,55,3.68,53,,,,,,97,804,Clouds,overcast clouds,04d
1645970400,2022-02-27 14:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.74,,-3.34,1.68,3.48,5.78,1030,,,54,3.76,49,,,,,,84,803,Clouds,broken clouds,04d
1645974000,2022-02-27 15:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,4.23,,-3.76,0.99,3.13,5.23,1030,,,54,3.87,43,,,,,,83,803,Clouds,broken clouds,04d
1645977600,2022-02-27 16:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,3.63,,-3.83,0.59,2.37,5.11,1030,,,56,3.36,38,,,,,,62,803,Clouds,broken clouds,04d
1645981200,2022-02-27 17:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,2.34,,-2.79,-0.82,1.82,3.56,1033,,,67,3.16,36,,,,,,53,803,Clouds,broken clouds,04n
1645984800,2022-02-27 18:00:00 +0000 UTC,3600,PONY Garden,48.93031,15.26797,1.79,,-3.43,-1.46,0.71,2.39,1030,,,66,3.14,36,,,,,,25,802,Clouds,scattered clouds,03n
