SampleID,Auftrag,UID,Target,kingdom,phylum,class,order,family,genus,species,PercIDMin,PercIDMax,PercIDWM,LengthMin,LengthMax,LengthWM,EMin,EMax,EWM,OTUs,SequencesMin,SequencesMax,Sequences
IA-2022-04_02,IA-2022-04,655981,Pilze,Fungi,Ascomycota,Leotiomycetes,NA,Pseudeurotiaceae,Pseudogymnoascus,Pseudogymnoascus spp.,96.61,99.661,99.58204948,295,296,295.0091146,0,0,0,13,2,713,768
IA-2022-04_02,IA-2022-04,749465,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Boeremia,Boeremia exigua,100,100,100,303,303,303,0,0,0,1,4,4,4
IA-2022-04_02,IA-2022-04,796325,Pilze,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,Gibellulopsis nigrescens,99.373,100,99.41295588,319,319,319,0,0,0,3,13,166,204
IA-2022-04_02,IA-2022-04,798069,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma spp.,100,100,100,303,303,303,0,0,0,1,4,4,4
IA-2022-04_02,IA-2022-04,798071,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma,Paraphoma chrysanthemicola,100,100,100,289,289,289,0,0,0,1,11,11,11
IA-2022-04_02,IA-2022-04,798145,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pyrenochaetopsidaceae,Pyrenochaetopsis,Pyrenochaetopsis decipiens,100,100,100,298,298,298,0,0,0,1,3,3,3
IA-2022-04_02,IA-2022-04,863577,Pilze,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala equina,97.05,99.705,99.48935673,339,339,339,0,0,0,5,2,137,171
IA-2022-04_02,IA-2022-04,879691,Pilze,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Devriesia,Devriesia spp.,99.659,99.659,99.659,293,293,293,0,0,0,1,15,15,15
IA-2022-04_02,IA-2022-04,915347,Pilze,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Tulosesus,Tulosesus marculentus,96.296,97.727,96.37777143,351,352,351.0571429,0,0,0,2,2,33,35
IA-2022-04_02,IA-2022-04,979814,Pilze,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Tulosesus,Tulosesus canistri,97.421,97.421,97.421,349,349,349,0,0,0,1,8,8,8
IA-2022-04_02,IA-2022-04,979818,Pilze,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Tulosesus,Tulosesus plagioporus,96.286,98.271,98.19522535,347,350,347.1549296,0,0,0,4,14,576,639
IA-2022-04_02,IA-2022-04,1002469,Pilze,Fungi,Ascomycota,Eurotiomycetes,Onygenales,NA,Geomyces,Geomyces sp.,99.661,99.661,99.661,295,295,295,0,0,0,1,3,3,3
IA-2022-04_02,IA-2022-04,1041509,Pilze,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Tetragoniomycetaceae,Tetragoniomyces,Tetragoniomyces uliginosus,100,100,100,280,280,280,0,0,0,1,3,3,3
IA-2022-04_02,IA-2022-04,1136062,Pilze,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,NA,NA,98.68,100,99.91483871,302,303,302.0645161,0,0,0,2,2,29,31
IA-2022-04_02,IA-2022-04,1139184,Pilze,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Capronia,Capronia sp.,100,100,100,314,314,314,0,0,0,1,6,6,6
IA-2022-04_02,IA-2022-04,1208175,Pilze,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,Chrysosporium,Chrysosporium sp.,98.98,98.98,98.98,294,294,294,0,0,0,1,6,6,6
IA-2022-04_02,IA-2022-04,1231657,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lindgomycetaceae,Clohesyomyces,Clohesyomyces aquaticus,97.297,97.297,97.297,296,296,296,0,0,0,1,36,36,36
IA-2022-04_02,IA-2022-04,1257960,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,NA,NA,98.68,100,99.88521739,302,303,302.0869565,0,0,0,2,2,21,23
IA-2022-04_02,IA-2022-04,1296600,Pilze,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,Clitopilus spp.,99.708,99.708,99.708,343,343,343,0,0,0,1,4,4,4
IA-2022-04_02,IA-2022-04,1365025,Pilze,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,Psathyrella abieticola,92.174,92.174,92.174,345,345,345,0,0,0,1,6,6,6
IA-2022-04_02,IA-2022-04,1522977,Pilze,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,Psathyrella merdicola,99.714,99.714,99.714,350,350,350,0,0,0,1,8,8,8
IA-2022-04_02,IA-2022-04,1525356,Pilze,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,NA,NA,99.687,99.687,99.687,319,319,319,0,0,0,1,26,26,26
IA-2022-04_02,IA-2022-04,1636176,Pilze,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Volutella,Volutella spp.,100,100,100,316,316,316,0,0,0,1,4,4,4
IA-2022-04_02,IA-2022-04,1709935,Pilze,Fungi,Ascomycota,Dothideomycetes,NA,NA,NA,Dothideomycetes sp.,100,100,100,305,305,305,0,0,0,1,6,6,6
IA-2022-04_02,IA-2022-04,1709940,Pilze,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,Sordariomycetes sp.,99.327,99.327,99.327,297,297,297,0,0,0,2,4,5,9
IA-2022-04_02,IA-2022-04,1755422,Pilze,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,Cistella,Cistella sp.,99.313,99.656,99.5188,291,291,291,0,0,0,2,2,3,5
IA-2022-04_02,IA-2022-04,1756104,Pilze,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,Clonostachys sp.,100,100,100,312,312,312,0,0,0,1,13,13,13
IA-2022-04_02,IA-2022-04,1776005,Pilze,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,Patinella,Patinella hyalophaea,99.32,99.661,99.63,294,295,294.9090909,0,0,0,2,2,20,22
IA-2022-04_02,IA-2022-04,1778415,Pilze,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella calciphila,97.284,97.284,97.284,405,405,405,0,0,0,1,19,19,19
IA-2022-04_02,IA-2022-04,1890683,Pilze,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma,Saitozyma podzolica,98.387,99.677,99.66837419,309,310,309.6967742,0,0,0,3,2,214,310
IA-2022-04_02,IA-2022-04,1895944,Pilze,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma victoriae,100,100,100,289,289,289,0,0,0,1,9,9,9
IA-2022-04_02,IA-2022-04,1920919,Pilze,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,NA,NA,Coniochaetales sp.,99.671,99.671,99.671,304,304,304,0,0,0,1,6,6,6
IA-2022-04_02,IA-2022-04,1935363,Pilze,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Scutellinia,Scutellinia sp.,92.744,92.744,92.744,317,317,317,0,0,0,1,93,93,93
IA-2022-04_02,IA-2022-04,1955113,Pilze,Fungi,Ascomycota,Leotiomycetes,NA,Pseudeurotiaceae,Pseudeurotium,Pseudeurotium sp.,99.662,99.662,99.662,296,296,296,0,0,0,1,33,33,33
IA-2022-04_02,IA-2022-04,2016671,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,Pleotrichocladium,Pleotrichocladium opacum,99.662,100,99.97951515,296,298,297.8787879,0,0,0,2,4,62,66
IA-2022-04_02,IA-2022-04,2040688,Pilze,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,NA,Ascobolaceae sp.,98.339,99.668,99.60126523,301,301,301,0,0,0,4,2,504,558
IA-2022-04_02,IA-2022-04,2074846,Pilze,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Cheilymenia,Cheilymenia pulcherrima,92.138,99.676,98.23527273,309,318,310.7272727,0,0,0,5,2,21,33
IA-2022-04_02,IA-2022-04,2075159,Pilze,Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Monilia,Monilia pruinosa,94.286,94.286,94.286,315,315,315,0,0,0,1,5,5,5
IA-2022-04_02,IA-2022-04,2075442,Pilze,Fungi,Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,Trichosporiella,Trichosporiella cerebriformis,100,100,100,295,295,295,0,0,0,1,27,27,27
IA-2022-04_02,IA-2022-04,2075504,Pilze,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Zopfiella,Zopfiella tardifaciens,98.671,98.671,98.671,301,301,301,0,0,0,1,8,8,8
IA-2022-04_02,IA-2022-04,2081297,Pilze,Fungi,Ascomycota,NA,NA,NA,Hormiactis,Hormiactis candida,98.714,99.359,99.09025,311,312,311.5833333,0,0,0,2,5,7,12
IA-2022-04_02,IA-2022-04,2116646,Pilze,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium spp.,100,100,100,297,297,297,0,0,0,1,8,8,8
IA-2022-04_02,IA-2022-04,2137868,Pilze,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,Polyphilus,Polyphilus sieberi,98.294,98.294,98.294,293,293,293,0,0,0,1,30,30,30
IA-2022-04_02,IA-2022-04,2420230,Pilze,Fungi,Ascomycota,Dothideomycetes,NA,NA,Triscelophorus,Triscelophorus sp.,91.083,91.083,91.083,314,314,314,0,0,0,1,9,9,9
IA-2022-04_02,IA-2022-04,2520545,Pilze,Fungi,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Pseudosigmoidea,Pseudosigmoidea alnicola,99.344,99.344,99.344,305,305,305,0,0,0,1,5,5,5
IA-2022-04_02,IA-2022-04,2583327,Pilze,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Psathyrella,Psathyrella cf. prona,96.866,96.866,96.866,351,351,351,0,0,0,1,50,50,50
IA-2022-04_02,IA-2022-04,2587414,Pilze,Fungi,Ascomycota,Sordariomycetes,Sordariales,Podosporaceae,Triangularia,Triangularia longicaudata,97.987,97.987,97.987,298,298,298,0,0,0,1,4,4,4
IA-2022-04_02,IA-2022-04,2587417,Pilze,Fungi,Ascomycota,Sordariomycetes,Sordariales,Podosporaceae,Podospora,Podospora spp.,95.333,97.667,97.61255102,300,300,300,0,0,0,3,2,94,98
IA-2022-04_02,IA-2022-04,2741558,Pilze,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Keithomyces,Keithomyces carneus,100,100,100,339,339,339,0,0,0,1,12,12,12
IA-2022-04_02,IA-2022-04,2831506,Pilze,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Humicola,Humicola quadrangulata,99.34,99.34,99.34,303,303,303,0,0,0,1,3,3,3
IA-2022-04_02,IA-2022-04,2851718,Pilze,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,Pleosporales sp.,100,100,100,302,302,302,0,0,0,1,37,37,37
IA-2022-04_02,IA-2022-04,2878325,Pilze,Fungi,Basidiomycota,Microbotryomycetes,NA,Chrysozymaceae,Hamamotoa,Hamamotoa cerberi,90,90,90,360,360,360,0,0,0,1,3,3,3
IA-2022-04_02,IA-2022-04,82,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium sp.,100,100,100,253,253,253,0,0,0,1,4,4,6
IA-2022-04_02,IA-2022-04,305,Prokaryoten,NA,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia solanacearum,100,100,100,253,253,253,0,0,0,1,34,34,34
IA-2022-04_02,IA-2022-04,358,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Agrobacterium,Agrobacterium tumefaciens,100,100,100,253,253,253,0,0,0,1,4,4,4
IA-2022-04_02,IA-2022-04,386,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium spp.,100,100,100,253,253,253,0,0,0,1,5,5,5
IA-2022-04_02,IA-2022-04,984,Prokaryoten,NA,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter heparinus,99.605,99.605,99.605,253,253,253,0,0,0,1,5,5,5
IA-2022-04_02,IA-2022-04,1071,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Rhodopila,Rhodopila globiformis,99.209,99.209,99.209,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,1396,Prokaryoten,NA,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus spp.,100,100,100,253,253,253,0,0,0,1,6,6,6
IA-2022-04_02,IA-2022-04,1397,Prokaryoten,NA,Firmicutes,Bacilli,Bacillales,Bacillaceae,Niallia,Niallia circulans,100,100,100,253,253,253,0,0,0,1,3,3,3
IA-2022-04_02,IA-2022-04,1673,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium viscosum,100,100,100,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,1868,Prokaryoten,NA,Actinobacteria,Actinomycetia,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes digitatis,100,100,100,253,253,253,0,0,0,1,4,4,4
IA-2022-04_02,IA-2022-04,1874,Prokaryoten,NA,Actinobacteria,Actinomycetia,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora chalcea,98.814,98.814,98.814,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,13160,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas bullata,100,100,100,253,253,253,0,0,0,1,5,5,5
IA-2022-04_02,IA-2022-04,28099,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Agrobacterium,Agrobacterium spp.,100,100,100,253,253,253,0,0,0,1,5,5,5
IA-2022-04_02,IA-2022-04,29581,Prokaryoten,NA,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium lividum,100,100,100,253,253,253,0,0,0,1,6,6,6
IA-2022-04_02,IA-2022-04,29581,Prokaryoten,NA,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium spp.,100,100,100,253,253,253,0,0,0,1,7,7,7
IA-2022-04_02,IA-2022-04,42233,Prokaryoten,NA,Actinobacteria,Actinomycetia,Micromonosporales,Micromonosporaceae,Spirilliplanes,Spirilliplanes yamanashiensis,100,100,100,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,43670,Prokaryoten,NA,Actinobacteria,Actinomycetia,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas cellasea,100,100,100,253,253,253,0,0,0,1,13,13,13
IA-2022-04_02,IA-2022-04,43767,Prokaryoten,NA,Actinobacteria,Actinomycetia,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus equi,100,100,100,253,253,253,0,0,0,1,5,5,5
IA-2022-04_02,IA-2022-04,47486,Prokaryoten,NA,Actinobacteria,Actinomycetia,Streptosporangiales,Streptosporangiaceae,Streptosporangium,Streptosporangium spp.,100,100,100,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,56731,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium giardinii,100,100,100,253,253,253,0,0,0,1,11,11,11
IA-2022-04_02,IA-2022-04,69974,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium plurifarium,98.419,98.419,98.419,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,74313,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas subvibrioides,100,100,100,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,74326,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas staleyi,100,100,100,253,253,253,0,0,0,1,9,9,9
IA-2022-04_02,IA-2022-04,78510,Prokaryoten,NA,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces spp.,100,100,100,253,253,253,0,0,0,2,2,2,4
IA-2022-04_02,IA-2022-04,80867,Prokaryoten,NA,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax avenae,99.209,99.209,99.209,253,253,253,0,0,0,1,12,12,12
IA-2022-04_02,IA-2022-04,80867,Prokaryoten,NA,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax spp.,100,100,100,253,253,253,0,0,0,1,20,20,20
IA-2022-04_02,IA-2022-04,80882,Prokaryoten,NA,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Simplicispira,Simplicispira spp.,100,100,100,253,253,253,0,0,0,1,4,4,4
IA-2022-04_02,IA-2022-04,86664,Prokaryoten,NA,Firmicutes,Bacilli,Bacillales,Bacillaceae,Priestia,Priestia spp.,100,100,100,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,106592,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Ensifer,Ensifer adhaerens,100,100,100,253,253,253,0,0,0,1,7,7,7
IA-2022-04_02,IA-2022-04,113564,Prokaryoten,NA,Actinobacteria,Actinomycetia,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes ferrugineus,99.605,99.605,99.605,253,253,253,0,0,0,1,3,3,3
IA-2022-04_02,IA-2022-04,126157,Prokaryoten,NA,Firmicutes,Bacilli,Bacillales,Bacillaceae,Psychrobacillus,Psychrobacillus spp.,100,100,100,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,152142,Prokaryoten,NA,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium holsaticum,100,100,100,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,152268,Prokaryoten,NA,Firmicutes,Bacilli,Bacillales,Bacillaceae,Metabacillus,Metabacillus spp.,100,100,100,253,253,253,0,0,0,1,5,5,5
IA-2022-04_02,IA-2022-04,171865,Prokaryoten,NA,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sulfuricellaceae,Sulfuriferula,Sulfuriferula plumbiphila,96.047,96.047,96.047,253,253,253,0,0,0,1,3,3,3
IA-2022-04_02,IA-2022-04,184914,Prokaryoten,NA,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Corallococcus,Corallococcus spp.,100,100,100,253,253,253,0,0,0,1,10,10,10
IA-2022-04_02,IA-2022-04,211146,Prokaryoten,NA,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Paenarthrobacter,Paenarthrobacter nitroguajacolicus,100,100,100,253,253,253,0,0,0,1,3,3,3
IA-2022-04_02,IA-2022-04,212765,Prokaryoten,NA,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium madagascariense,100,100,100,253,253,253,0,0,0,1,12,12,12
IA-2022-04_02,IA-2022-04,220684,Prokaryoten,NA,Firmicutes,Bacilli,Bacillales,Bacillaceae,Neobacillus,Neobacillus spp.,100,100,100,253,253,253,0,0,0,1,6,6,6
IA-2022-04_02,IA-2022-04,249351,Prokaryoten,NA,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium psychrolimnae,100,100,100,253,253,253,0,0,0,1,9,9,9
IA-2022-04_02,IA-2022-04,254788,Prokaryoten,NA,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Paeniglutamicibacter,Paeniglutamicibacter spp.,100,100,100,253,253,253,0,0,0,1,11,11,11
IA-2022-04_02,IA-2022-04,261302,Prokaryoten,NA,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia phytofirmans,98.419,99.605,99.42253846,253,253,253,0,0,0,2,2,11,13
IA-2022-04_02,IA-2022-04,283878,Prokaryoten,NA,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Leucobacter,Leucobacter aridicollis,99.605,99.605,99.605,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,288995,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Devosiaceae,Devosia,Devosia limi,100,100,100,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,319707,Prokaryoten,NA,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium spp.,100,100,100,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,332163,Prokaryoten,NA,Acidobacteria,Acidobacteriia,Bryobacterales,Solibacteraceae,Candidatus Solibacter,Candidatus Solibacter usitatus,100,100,100,253,253,253,0,0,0,1,3,3,3
IA-2022-04_02,IA-2022-04,349316,Prokaryoten,NA,Actinobacteria,Actinomycetia,Micromonosporales,Micromonosporaceae,Luedemannella,Luedemannella flava,99.606,99.606,99.606,254,254,254,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,363844,Prokaryoten,NA,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax ginsengisoli,100,100,100,253,253,253,0,0,0,1,6,6,6
IA-2022-04_02,IA-2022-04,363849,Prokaryoten,NA,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter panaciterrae,100,100,100,253,253,253,0,0,0,1,7,7,7
IA-2022-04_02,IA-2022-04,377616,Prokaryoten,NA,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas spp.,100,100,100,253,253,253,0,0,0,1,3,3,3
IA-2022-04_02,IA-2022-04,377616,Prokaryoten,NA,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas yeongjuensis,100,100,100,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,392597,Prokaryoten,NA,Proteobacteria,Betaproteobacteria,Burkholderiales,NA,Piscinibacter,Piscinibacter aquaticus,99.209,99.209,99.209,253,253,253,0,0,0,1,9,9,9
IA-2022-04_02,IA-2022-04,402596,Prokaryoten,NA,Actinobacteria,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides spp.,100,100,100,253,253,253,0,0,0,2,2,2,25
IA-2022-04_02,IA-2022-04,408174,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Devosiaceae,Devosia,Devosia insulae,100,100,100,253,253,253,0,0,0,1,17,17,17
IA-2022-04_02,IA-2022-04,453783,Prokaryoten,NA,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter spp.,100,100,100,253,253,253,0,0,0,1,3,3,3
IA-2022-04_02,IA-2022-04,459471,Prokaryoten,NA,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium tiangeerense,99.605,99.605,99.605,253,253,253,0,0,0,1,26,26,26
IA-2022-04_02,IA-2022-04,475255,Prokaryoten,NA,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter nyackensis,94.488,99.605,99.31692308,253,254,253.0384615,0,0,0,4,2,44,52
IA-2022-04_02,IA-2022-04,496014,Prokaryoten,NA,Actinobacteria,Rubrobacteria,Rubrobacterales,Baekduiaceae,Baekduia,Baekduia soli,100,100,100,253,253,253,0,0,0,1,4,4,4
IA-2022-04_02,IA-2022-04,502333,Prokaryoten,NA,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Ramlibacter ginsenosidimutans,99.605,99.605,99.605,253,253,253,0,0,0,1,19,19,19
IA-2022-04_02,IA-2022-04,529703,Prokaryoten,NA,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter terreus,100,100,100,253,253,253,0,0,0,1,7,7,7
IA-2022-04_02,IA-2022-04,530624,Prokaryoten,NA,Actinobacteria,Actinomycetia,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas sp.,97.628,97.628,97.628,253,253,253,0,0,0,1,3,3,3
IA-2022-04_02,IA-2022-04,550983,Prokaryoten,NA,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Niastella,Niastella populi,99.209,99.209,99.209,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,653929,Prokaryoten,NA,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Albibacterium,Albibacterium bauzanense,99.605,99.605,99.605,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,674619,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Azospirillum,Azospirillum sp.,100,100,100,253,253,253,0,0,0,1,5,5,5
IA-2022-04_02,IA-2022-04,717856,Prokaryoten,NA,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Agromyces,Agromyces spp.,100,100,100,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,728005,Prokaryoten,NA,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Devosiaceae,Devosia,Devosia psychrophila,99.605,99.605,99.605,253,253,253,0,0,0,1,2,2,2
IA-2022-04_02,IA-2022-04,732238,Prokaryoten,NA,Proteobacteria,Gammaproteobacteria,Nevskiales,Steroidobacteraceae,Povalibacter,Povalibacter uvarum,100,100,100,253,253,253,0,0,0,1,11,11,11
IA-2022-04_02,IA-2022-04,748857,Prokaryoten,NA,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Roseimicrobium,Roseimicrobium gellanilyticum,100,100,100,253,253,253,0,0,0,1,3,3,3
IA-2022-04_02,IA-2022-04,758826,Prokaryoten,NA,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax radicis,100,100,100,253,253,253,0,0,0,1,70,70,70
IA-2022-04_02,IA-2022-04,796384,Prokaryoten,NA,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavitalea,Flavitalea populi,100,100,100,253,253,253,0,0,0,1,9,9,9
IA-2022-04_02,IA-2022-04,861266,Prokaryoten,NA,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter spp.,99.605,99.605,99.605,253,253,253,0,0,0,1,66,66,66
